Day,Year,Lhat,SE,Lower,Upper,sigmaPred,loPred,upPred
2809,7.6958904109589,73.3288000334903,1.4998003993859,70.3892452666951,76.2683548002854,8.91104880961485,55.8634653021667,90.7941347648139
2810,7.6986301369863,73.3289943168675,1.49987617652016,70.3892910296183,76.2686976041166,8.91649826446612,55.8529788503,90.805009783435
2811,7.7013698630137,73.3291881691762,1.49995181585032,70.3893366315641,76.2690397067883,8.92195105187216,55.8424854356776,90.8158909026749
2812,7.7041095890411,73.329381591373,1.50002731761465,70.3893820730221,76.269381109724,8.92740717387095,55.8319850552614,90.8267781274846
2813,7.70684931506849,73.3295745844121,1.50010268205106,70.3894273544801,76.2697218143442,8.93286663250173,55.8214777060092,90.8376714628151
2814,7.70958904109589,73.3297671492458,1.50017790939708,70.3894724764249,76.2700618220667,8.93832942980498,55.8109633848736,90.848570913618
2815,7.71232876712329,73.3299592868241,1.50025299988986,70.3895174393418,76.2704011343064,8.94379556782242,55.8004420888032,90.859476484845
2816,7.71506849315069,73.330150998095,1.50032795376616,70.3895622437146,76.2707397524753,8.94926504859704,55.7899138147417,90.8703881814483
2817,7.71780821917808,73.3303422840043,1.50040277126239,70.3896068900259,76.2710776779827,8.95473787417306,55.7793785596284,90.8813060083803
2818,7.72054794520548,73.3305331454959,1.50047745261456,70.389651378757,76.2714149122349,8.96021404659596,55.768836320398,90.8922299705939
2819,7.72328767123288,73.3307235835115,1.50055199805831,70.3896957103876,76.2717514566354,8.96569356791246,55.7582870939806,90.9031600730423
2820,7.72602739726027,73.3309135989905,1.50062640782892,70.3897398853961,76.2720873125849,8.97117644017055,55.747730877302,90.914096320679
2821,7.72876712328767,73.3311031928706,1.50070068216128,70.3897839042598,76.2724224814814,8.97666266541945,55.7371676672832,90.925038718458
2822,7.73150684931507,73.3312923660871,1.50077482128991,70.3898277674544,76.2727569647199,8.98215224570966,55.7265974608407,90.9359872713336
2823,7.73424657534247,73.3314811195735,1.50084882544896,70.3898714754543,76.2730907636927,8.9876451830929,55.7160202548865,90.9469419842605
2824,7.73698630136986,73.3316694542609,1.5009226948722,70.3899150287326,76.2734238797892,8.99314147962218,55.7054360463282,90.9579028621937
2825,7.73972602739726,73.3318573710787,1.50099642979304,70.3899584277611,76.2737563143963,8.99864113735175,55.6948448320687,90.9688699100887
2826,7.74246575342466,73.3320448709539,1.5010700304445,70.3900016730102,76.2740880688976,9.0041441583371,55.6842466090065,90.9798431329013
2827,7.74520547945205,73.3322319548117,1.50114349705926,70.390044764949,76.2744191446743,9.009650544635,55.6736413740354,90.990822535588
2828,7.74794520547945,73.332418623575,1.50121682986958,70.3900877040453,76.2747495431048,9.01516029830348,55.6630291240449,91.0018081231052
2829,7.75068493150685,73.332604878165,1.5012900291074,70.3901304907654,76.2750792655646,9.0206734214018,55.6524098559198,91.0127999004102
2830,7.75342465753425,73.3327907195005,1.50136309500426,70.3901731255745,76.2754083134264,9.02618991599052,55.6417835665405,91.0237978724605
2831,7.75616438356164,73.3329761484984,1.50143602779134,70.3902156089365,76.2757366880604,9.03170978413142,55.6311502527828,91.034802044214
2832,7.75890410958904,73.3331611660738,1.50150882769945,70.3902579413139,76.2760643908336,9.03723302788757,55.6205099115183,91.0458124206292
2833,7.76164383561644,73.3333457731392,1.50158149495904,70.3903001231677,76.2763914231108,9.04275964932328,55.6098625396135,91.0568290066649
2834,7.76438356164384,73.3335299706057,1.50165402980017,70.390342154958,76.2767177862535,9.04828965050415,55.5992081339311,91.0678518072804
2835,7.76712328767123,73.333713759382,1.50172643245255,70.3903840371432,76.2770434816208,9.05382303349701,55.5885466913287,91.0788808274353
2836,7.76986301369863,73.3338971403749,1.50179870314552,70.3904257701807,76.2773685105691,9.05935980036997,55.5778782086598,91.08991607209
2837,7.77260273972603,73.3340801144892,1.50187084210806,70.3904673545265,76.2776928744518,9.06489995319242,55.5672026827732,91.1009575462052
2838,7.77534246575342,73.3342626826276,1.50194284956877,70.3905087906354,76.2780165746198,9.07044349403499,55.5565201105134,91.1120052547418
2839,7.77808219178082,73.3344448456909,1.50201472575589,70.3905500789605,76.2783396124212,9.07599042496959,55.5458304887201,91.1230592026617
2840,7.78082191780822,73.3346266045779,1.5020864708973,70.3905912199543,76.2786619892015,9.08154074806939,55.5351338142289,91.1341193949268
2841,7.78356164383562,73.3348079601853,1.50215808522052,70.3906322140674,76.2789837063032,9.08709446540884,55.5244300838707,91.1451858364998
2842,7.78630136986301,73.3349889134079,1.50222956895269,70.3906730617495,76.2793047650663,9.09265157906364,55.5137192944719,91.1562585323439
2843,7.78904109589041,73.3351694651385,1.5023009223206,70.3907137634489,76.2796251668282,9.09821209111078,55.5030014428546,91.1673374874225
2844,7.79178082191781,73.335349616268,1.50237214555067,70.3907543196125,76.2799449129235,9.1037760036285,55.4922765258362,91.1784227066998
2845,7.79452054794521,73.3355293676852,1.50244323886896,70.3907947306863,76.280264004684,9.10934331869632,55.4815445402298,91.1895141951405
2846,7.7972602739726,73.3357087202768,1.50251420250117,70.3908349971146,76.280582443439,9.11491403839504,55.470805482844,91.2006119577096
2847,7.8,73.3358876749279,1.50258503667263,70.3908751193407,76.2809002305151,9.12048816480672,55.4600593504829,91.2117159993729
2848,7.8027397260274,73.3360662325214,1.50265574160833,70.3909150978067,76.281217367236,9.12606570001471,55.4493061399462,91.2228263250965
2849,7.80547945205479,73.3362443939382,1.50272631753287,70.3909549329532,76.2815338549231,9.1316466461036,55.4385458480291,91.2339429398472
2850,7.80821917808219,73.3364221600574,1.50279676467051,70.3909946252198,76.2818496948949,9.1372310051593,55.4277784715224,91.2450658485923
2851,7.81095890410959,73.336599531756,1.50286708324514,70.3910341750447,76.2821648884672,9.14281877926896,55.4170040072123,91.2561950562996
2852,7.81369863013699,73.3367765099091,1.50293727348031,70.3910735828649,76.2824794369534,9.14840997052102,55.4062224518808,91.2673305679374
2853,7.81643835616438,73.33695309539,1.5030073355992,70.3911128491161,76.2827933416639,9.1540045810052,55.3954338023052,91.2784723884749
2854,7.81917808219178,73.3371292890699,1.50307726982461,70.3911519742329,76.2831066039069,9.15960261281249,55.3846380552585,91.2896205228814
2855,7.82191780821918,73.3373050918181,1.50314707637902,70.3911909586486,76.2834192249877,9.16520406803516,55.3738352075092,91.300774976127
2856,7.82465753424658,73.337480504502,1.50321675548453,70.3912298027952,76.2837312062088,9.17080894876678,55.3630252558215,91.3119357531825
2857,7.82739726027397,73.337655527987,1.50328630736289,70.3912685071036,76.2840425488705,9.17641725710216,55.352208196955,91.3231028590191
2858,7.83013698630137,73.3378301631367,1.50335573223548,70.3913070720034,76.2843532542701,9.18202899513743,55.3413840276649,91.3342762986086
2859,7.83287671232877,73.3380044108128,1.50342503032336,70.3913454979229,76.2846633237026,9.18764416496997,55.3305527447021,91.3454560769235
2860,7.83561643835616,73.3381782718748,1.50349420184721,70.3913837852895,76.2849727584601,9.19326276869847,55.3197143448128,91.3566421989368
2861,7.83835616438356,73.3383517471807,1.50356324702734,70.391421934529,76.2852815598323,9.1988848084229,55.3088688247392,91.3678346696222
2862,7.84109589041096,73.3385248375863,1.50363216608373,70.3914599460662,76.2855897291063,9.20451028624448,55.2980161812186,91.3790334939539
2863,7.84383561643836,73.3386975439456,1.50370095923601,70.3914978203247,76.2858972675665,9.21013920426576,55.2871564109843,91.3902386769069
2864,7.84657534246575,73.3388698671107,1.50376962670344,70.3915355577268,76.2862041764947,9.21577156459056,55.2762895107649,91.4014502234566
2865,7.84931506849315,73.3390418079319,1.50383816870493,70.3915731586936,76.2865104571703,9.22140736932397,55.2654154772847,91.4126681385791
2866,7.85205479452055,73.3392133672575,1.50390658545905,70.3916106236452,76.2868161108699,9.22704662057239,55.2545343072636,91.4238924272514
2867,7.85479452054795,73.3393845459339,1.503974877184,70.3916479530002,76.2871211388676,9.23268932044349,55.2436459974171,91.4351230944508
2868,7.85753424657534,73.3395553448057,1.50404304409765,70.3916851471763,76.2874255424351,9.23833547104625,55.2327505444562,91.4463601451552
2869,7.86027397260274,73.3397257647156,1.50411108641751,70.3917222065899,76.2877293228413,9.24398507449092,55.2218479450876,91.4576035843436
2870,7.86301369863014,73.3398958065044,1.50417900436073,70.3917591316561,76.2880324813528,9.24963813288904,55.2109381960136,91.4688534169953
2871,7.86575342465753,73.3400654710111,1.50424679814411,70.391795922789,76.2883350192333,9.25529464835346,55.200021293932,91.4801096480902
2872,7.86849315068493,73.3402347590728,1.50431446798413,70.3918325804014,76.2886369377442,9.26095462299831,55.1890972355364,91.4913722826092
2873,7.87123287671233,73.3404036715247,1.50438201409688,70.391869104905,76.2889382381444,9.26661805893901,55.1781660175158,91.5026413255336
2874,7.87397260273973,73.3405722092002,1.50444943669814,70.3919054967103,76.2892389216901,9.27228495829229,55.1672276365548,91.5139167818455
2875,7.87671232876712,73.3407403729308,1.50451673600331,70.3919417562266,76.2895389896351,9.27795532317614,55.1562820893339,91.5251986565277
2876,7.87945205479452,73.3409081635463,1.50458391222746,70.3919778838621,76.2898384432305,9.28362915570989,55.145329372529,91.5364869545637
2877,7.88219178082192,73.3410755818745,1.50465096558532,70.3920138800239,76.2901372837252,9.28930645801413,55.1343694828115,91.5477816809375
2878,7.88493150684932,73.3412426287414,1.50471789629125,70.3920497451177,76.2904355123651,9.29498723221076,55.1234024168487,91.5590828406341
2879,7.88767123287671,73.3414093049712,1.50478470455928,70.3920854795483,76.2907331303941,9.30067148042298,55.1124281713033,91.5703904386391
2880,7.89041095890411,73.3415756113862,1.5048513906031,70.3921210837192,76.2910301390533,9.3063592047753,55.1014467428339,91.5817044799386
2881,7.89315068493151,73.3417415488071,1.50491795463604,70.3921565580328,76.2913265395814,9.31205040739349,55.0904581280943,91.5930249695198
2882,7.8958904109589,73.3419071180524,1.50498439687109,70.3921919028903,76.2916223332145,9.31774509040467,55.0794623237343,91.6043519123704
2883,7.8986301369863,73.3420723199391,1.5050507175209,70.3922271186919,76.2919175211862,9.32344325593722,55.0684593263993,91.6156853134789
2884,7.9013698630137,73.3422371552822,1.50511691679778,70.3922622058366,76.2922121047279,9.32914490612085,55.0574491327301,91.6270251778344
2885,7.9041095890411,73.3424016248952,1.50518299491369,70.3922971647222,76.2925060850681,9.33485004308655,55.0464317393634,91.638371510427
2886,7.90684931506849,73.3425657295893,1.50524895208025,70.3923319957453,76.2927994634332,9.34055866896663,55.0354071429313,91.6497243162472
2887,7.90958904109589,73.3427294701742,1.50531478850873,70.3923666993016,76.2930922410469,9.34627078589469,55.0243753400618,91.6610836002867
2888,7.91232876712329,73.342892847458,1.50538050441008,70.3924012757855,76.2933844191305,9.35198639600565,55.0133363273784,91.6724493675376
2889,7.91506849315068,73.3430558622465,1.50544609999488,70.3924357255903,76.2936759989028,9.35770550143573,55.0022901015002,91.6838216229929
2890,7.91780821917808,73.3432185153442,1.50551157547339,70.3924700491082,76.2939669815802,9.36342810432245,54.9912366590421,91.6952003716464
2891,7.92054794520548,73.3433808075535,1.50557693105552,70.3925042467303,76.2942573683767,9.36915420680464,54.9801759966145,91.7065856184925
2892,7.92328767123288,73.3435427396751,1.50564216695085,70.3925383188466,76.2945471605036,9.37488381102244,54.9691081108235,91.7179773685267
2893,7.92602739726027,73.3437043125081,1.5057072833686,70.392572265846,76.2948363591702,9.3806169191173,54.9580329982711,91.7293756267451
2894,7.92876712328767,73.3438655268495,1.50577228051769,70.3926060881161,76.2951249655829,9.38635353323198,54.9469506555545,91.7407803981444
2895,7.93150684931507,73.3440263834947,1.50583715860665,70.3926397860436,76.2954129809459,9.39209365551054,54.9358610792669,91.7521916877225
2896,7.93424657534247,73.3441868832375,1.50590191784372,70.3926733600141,76.295700406461,9.39783728809837,54.9247642659972,91.7636095004779
2897,7.93698630136986,73.3443470268697,1.50596655843677,70.3927068104119,76.2959872433275,9.40358443314216,54.9136602123296,91.7750338414099
2898,7.93972602739726,73.3445068151814,1.50603108059335,70.3927401376205,76.2962734927424,9.40933509278991,54.9025489148444,91.7864647155185
2899,7.94246575342466,73.3446662489611,1.50609548452067,70.3927733420221,76.2965591559,9.41508926919093,54.8914303701173,91.7979021278048
2900,7.94520547945205,73.3448253289952,1.50615977042561,70.3928064239979,76.2968442339925,9.42084696449587,54.8803045747198,91.8093460832706
2901,7.94794520547945,73.3449840560687,1.50622393851468,70.3928393839279,76.2971287282096,9.42660818085666,54.869171525219,91.8207965869184
2902,7.95068493150685,73.3451424309648,1.50628798899411,70.3928722221911,76.2974126397385,9.43237292042657,54.8580312181778,91.8322536437518
2903,7.95342465753425,73.3453004544648,1.50635192206976,70.3929049391654,76.2976959697642,9.43814118536019,54.8468836501546,91.8437172587749
2904,7.95616438356164,73.3454581273484,1.50641573794716,70.3929375352276,76.2979787194691,9.4439129778134,54.8357288177037,91.855187436993
2905,7.95890410958904,73.3456154503935,1.50647943683151,70.3929700107535,76.2982608900334,9.44968829994344,54.8245667173748,91.8666641834121
2906,7.96164383561644,73.3457724243763,1.50654301892767,70.3930023661178,76.2985424826348,9.45546715390882,54.8133973457136,91.878147503039
2907,7.96438356164384,73.3459290500713,1.50660648444019,70.3930346016941,76.2988234984486,9.4612495418694,54.8022206992612,91.8896374008815
2908,7.96712328767123,73.3460853282514,1.50666983357326,70.3930667178549,76.2991039386479,9.46703546598637,54.7910367745547,91.901133881948
2909,7.96986301369863,73.3462412596875,1.50673306653075,70.3930987149716,76.2993838044033,9.47282492842222,54.7798455681267,91.9126369512483
2910,7.97260273972603,73.3463968451489,1.5067961835162,70.3931305934148,76.2996630968831,9.47861793134078,54.7686470765055,91.9241466137924
2911,7.97534246575342,73.3465520854034,1.50685918473282,70.3931623535537,76.2999418172532,9.48441447690717,54.7574412962151,91.9356628745918
2912,7.97808219178082,73.3467069812169,1.50692207038349,70.3931939957567,76.300219966677,9.49021456728788,54.7462282237752,91.9471857386585
2913,7.98082191780822,73.3468615333535,1.50698484067076,70.393225520391,76.300497546316,9.4960182046507,54.7350078557014,91.9587152110056
2914,7.98356164383562,73.3470157425758,1.50704749579683,70.3932569278227,76.3007745573289,9.50182539116473,54.7237801885047,91.9702512966469
2915,7.98630136986301,73.3471696096447,1.50711003596361,70.3932882184172,76.3010510008722,9.50763612900044,54.712545218692,91.9817940005974
2916,7.98904109589041,73.3473231353193,1.50717246137264,70.3933193925384,76.3013268781003,9.51345042032958,54.7013029427659,91.9933433278728
2917,7.99178082191781,73.3474763203571,1.50723477222517,70.3933504505494,76.3016021901649,9.51926826732527,54.6900533572246,92.0048992834897
2918,7.99452054794521,73.3476291655139,1.5072969687221,70.3933813928122,76.3018769382156,9.52508967216192,54.6787964585621,92.0164618724657
2919,7.9972602739726,73.3477816715438,1.50735905106401,70.3934122196879,76.3021511233998,9.53091463701531,54.6675322432682,92.0280310998195
2920,8,73.3479338391993,1.50742101945115,70.3934429315364,76.3024247468622,9.53674316406251,54.6562607078282,92.0396069705703
2921,8.0027397260274,73.348085669231,1.50748287408343,70.3934735287165,76.3026978097455,9.54257525548194,54.6449818487233,92.0511894897387
2922,8.00547945205479,73.3482371623882,1.50754461516047,70.3935040115863,76.30297031319,9.54841091345338,54.6336956624303,92.062778662346
2923,8.00821917808219,73.3483883194182,1.50760624288153,70.3935343805026,76.3032422583337,9.55425014015788,54.622402145422,92.0743744934144
2924,8.01095890410959,73.3485391410669,1.50766775744557,70.3935646358213,76.3035136463124,9.56009293777789,54.6111012941665,92.0859769879672
2925,8.01369863013699,73.3486896280783,1.50772915905121,70.3935947778971,76.3037844782595,9.56593930849714,54.5997931051279,92.0975861510287
2926,8.01643835616438,73.348839781195,1.50779044789674,70.3936248070839,76.3040547553062,9.57178925450074,54.5884775747661,92.109201987624
2927,8.01917808219178,73.3489896011578,1.50785162418015,70.3936547237345,76.3043244785812,9.57764277797511,54.5771546995365,92.1208245027792
2928,8.02191780821918,73.3491390887059,1.5079126880991,70.3936845282007,76.3045936492111,9.58349988110801,54.5658244758903,92.1324537015215
2929,8.02465753424658,73.3492882445768,1.5079736398509,70.3937142208333,76.3048622683204,9.58936056608854,54.5544869002747,92.144089588879
2930,8.02739726027397,73.3494370695065,1.50803447963258,70.393743801982,76.305130337031,9.59522483510714,54.5431419691322,92.1557321698808
2931,8.03013698630137,73.3495855642292,1.50809520764082,70.3937732719957,76.3053978564626,9.60109269035559,54.5317896789014,92.1673814495569
2932,8.03287671232877,73.3497337294775,1.50815582407198,70.3938026312221,76.305664827733,9.60696413402702,54.5204300260165,92.1790374329385
2933,8.03561643835616,73.3498815659826,1.50821632912212,70.393831880008,76.3059312519572,9.61283916831588,54.5090630069075,92.1907001250577
2934,8.03835616438356,73.3500290744738,1.50827672298696,70.3938610186992,76.3061971302483,9.61871779541798,54.497688618,92.2023695309475
2935,8.04109589041096,73.3501762556788,1.5083370058619,70.3938900476405,76.3064624637171,9.62460001753045,54.4863068557155,92.2140456556421
2936,8.04383561643836,73.3503231103239,1.50839717794203,70.3939189671757,76.3067272534721,9.6304858368518,54.4749177164713,92.2257285041765
2937,8.04657534246575,73.3504696391336,1.50845723942212,70.3939477776475,76.3069915006197,9.63637525558185,54.4635211966802,92.237418081587
2938,8.04931506849315,73.3506158428309,1.50851719049662,70.3939764793979,76.3072552062638,9.64226827592179,54.4521172927511,92.2491143929107
2939,8.05205479452055,73.3507617221371,1.50857703135966,70.3940050727678,76.3075183715063,9.64816490007413,54.4407060010883,92.2608174431859
2940,8.05479452054795,73.3509072777719,1.50863676220505,70.3940335580969,76.3077809974469,9.65406513024276,54.4292873180921,92.2725272374517
2941,8.05753424657534,73.3510525104536,1.5086963832263,70.3940619357242,76.3080430851829,9.65996896863289,54.4178612401586,92.2842437807485
2942,8.06027397260274,73.3511974208986,1.50875589461657,70.3940902059876,76.3083046358095,9.66587641745109,54.4064277636794,92.2959670781178
2943,8.06301369863014,73.3513420098219,1.50881529656873,70.3941183692241,76.3085656504198,9.67178747890527,54.3949868850421,92.3076971346017
2944,8.06575342465753,73.351486277937,1.50887458927534,70.3941464257696,76.3088261301043,9.67770215520472,54.38353860063,92.3194339552439
2945,8.06849315068493,73.3516302259555,1.50893377292863,70.3941743759593,76.3090860759518,9.68362044856004,54.3720829068223,92.3311775450888
2946,8.07123287671233,73.3517738545878,1.5089928477205,70.3942022201271,76.3093454890485,9.6895423611832,54.3606197999935,92.3429279091821
2947,8.07397260273973,73.3519171645425,1.50905181384258,70.3942299586062,76.3096043704788,9.69546789528754,54.3491492765145,92.3546850525704
2948,8.07671232876712,73.3520601565265,1.50911067148613,70.3942575917287,76.3098627213244,9.70139705308772,54.3376713327516,92.3664489803015
2949,8.07945205479452,73.3522028312455,1.50916942084216,70.3942851198258,76.3101205426653,9.70732983679978,54.3261859650669,92.3782196974242
2950,8.08219178082192,73.3523451894035,1.5092280621013,70.3943125432277,76.3103778355792,9.71326624864111,54.3146931698184,92.3899972089885
2951,8.08493150684932,73.3524872317026,1.50928659545392,70.3943398622638,76.3106346011413,9.71920629083045,54.3031929433598,92.4017815200454
2952,8.08767123287671,73.3526289588438,1.50934502109006,70.3943670772624,76.3108908404251,9.7251499655879,54.2916852820405,92.413572635647
2953,8.09041095890411,73.3527703715263,1.50940333919944,70.3943941885509,76.3111465545017,9.73109727513492,54.280170182206,92.4253705608466
2954,8.09315068493151,73.3529114704478,1.50946154997147,70.3944211964557,76.3114017444399,9.73704822169431,54.2686476401972,92.4371753006985
2955,8.0958904109589,73.3530522563046,1.50951965359527,70.3944481013025,76.3116564113067,9.74300280749027,54.257117652351,92.4489868602581
2956,8.0986301369863,73.3531927297911,1.50957765025962,70.3944749034157,76.3119105561666,9.74896103474832,54.2455802150001,92.4608052445821
2957,8.1013698630137,73.3533328916005,1.50963554015301,70.394501603119,76.3121641800821,9.75492290569536,54.2340353244728,92.4726304587282
2958,8.1041095890411,73.3534727424244,1.50969332346361,70.3945282007351,76.3124172841136,9.76088842255965,54.2224829770935,92.4844625077552
2959,8.10684931506849,73.3536122829526,1.5097510003793,70.3945546965859,76.3126698693194,9.7668575875708,54.2109231691821,92.4963013967231
2960,8.10958904109589,73.3537515138738,1.50980857108762,70.3945810909921,76.3129219367554,9.77283040295981,54.1993558970545,92.5081471306931
2961,8.11232876712329,73.3538904358747,1.50986603577583,70.3946073842739,76.3131734874756,9.77880687095902,54.1877811570222,92.5199997147272
2962,8.11506849315069,73.354029049641,1.50992339463087,70.39463357675,76.3134245225319,9.78478699380216,54.1761989453928,92.5318591538892
2963,8.11780821917808,73.3541673558564,1.50998064783937,70.3946596687388,76.313675042974,9.79077077372428,54.1646092584694,92.5437254532433
2964,8.12054794520548,73.3543053552033,1.51003779558766,70.3946856605573,76.3139250498494,9.79675821296185,54.1530120925511,92.5555986178555
2965,8.12328767123288,73.3544430483627,1.51009483806176,70.3947115525218,76.3141745442036,9.80274931375268,54.1414074439327,92.5674786527926
2966,8.12602739726027,73.3545804360138,1.51015177544738,70.3947373449477,76.3144235270799,9.80874407833594,54.1297953089048,92.5793655631227
2967,8.12876712328767,73.3547175188345,1.51020860792995,70.3947630381494,76.3146719995195,9.81474250895221,54.1181756837539,92.5912593539151
2968,8.13150684931507,73.3548542975011,1.51026533569455,70.3947886324405,76.3149199625618,9.82074460784338,54.1065485647622,92.6031600302401
2969,8.13424657534247,73.3549907726886,1.51032195892599,70.3948141281337,76.3151674172436,9.82675037725277,54.0949139482078,92.6150675971694
2970,8.13698630136986,73.3551269450703,1.51037847780877,70.3948395255406,76.3154143645999,9.83275981942503,54.0832718303646,92.6269820597759
2971,8.13972602739726,73.3552628153179,1.51043489252708,70.3948648249722,76.3156608056636,9.8387729366062,54.0716222075023,92.6389034231334
2972,8.14246575342466,73.3553983841019,1.5104912032648,70.3948900267383,76.3159067414655,9.8447897310437,54.0599650758865,92.6508316923173
2973,8.14520547945206,73.3555336520911,1.51054741020552,70.3949151311481,76.3161521730342,9.85081020498631,54.0483004317783,92.6627668724039
2974,8.14794520547945,73.355668619953,1.51060351353253,70.3949401385096,76.3163971013964,9.85683436068419,54.0366282714351,92.6747089684709
2975,8.15068493150685,73.3558032883535,1.51065951342881,70.3949650491302,76.3166415275767,9.86286220038888,54.0249485911098,92.6866579855971
2976,8.15342465753425,73.3559376579569,1.51071541007704,70.3949898633162,76.3168854525975,9.8688937263533,54.0132613870511,92.6986139288626
2977,8.15616438356164,73.3560717294262,1.51077120365959,70.3950145813732,76.3171288774792,9.87492894083173,54.0015666555038,92.7105768033487
2978,8.15890410958904,73.356205503423,1.51082689435854,70.3950392036057,76.3173718032402,9.88096784607984,53.9898643927082,92.7225466141378
2979,8.16164383561644,73.3563389806072,1.51088248235568,70.3950637303176,76.3176142308968,9.88701044435469,53.9781545949007,92.7345233663138
2980,8.16438356164384,73.3564721616374,1.51093796783248,70.3950881618116,76.3178561614632,9.89305673791472,53.9664372583133,92.7465070649616
2981,8.16712328767123,73.3566050471708,1.51099335097011,70.3951124983898,76.3180975959517,9.89910672901971,53.954712379174,92.7584977151675
2982,8.16986301369863,73.3567376378628,1.51104863194947,70.3951367403534,76.3183385353723,9.90516041993088,53.9429799537067,92.770495322019
2983,8.17260273972603,73.3568699343678,1.51110381095112,70.3951608880024,76.3185789807332,9.91121781291079,53.9312399781308,92.7824998906048
2984,8.17534246575342,73.3570019373384,1.51115888815536,70.3951849416363,76.3188189330405,9.91727891022341,53.9194924486619,92.7945114260149
2985,8.17808219178082,73.357133647426,1.51121386374217,70.3952089015537,76.3190583932983,9.92334371413409,53.9077373615113,92.8065299333408
2986,8.18082191780822,73.3572650652803,1.51126873789123,70.3952327680522,76.3192973625085,9.92941222690954,53.895974712886,92.8185554176747
2987,8.18356164383562,73.3573961915498,1.51132351078194,70.3952565414286,76.3195358416711,9.93548445081789,53.884204498989,92.8305878841106
2988,8.18630136986301,73.3575270268815,1.5113781825934,70.3952802219788,76.3197738317841,9.94156038812864,53.8724267160193,92.8426273377436
2989,8.18904109589041,73.3576575719207,1.5114327535044,70.3953038099979,76.3200113338436,9.94764004111268,53.8606413601713,92.8546737836701
2990,8.19178082191781,73.3577878273117,1.51148722369344,70.3953273057802,76.3202483488433,9.9537234120423,53.8488484276357,92.8667272269878
2991,8.19452054794521,73.3579177936971,1.51154159333875,70.3953507096189,76.3204848777754,9.95981050319115,53.8370479145987,92.8787876727955
2992,8.1972602739726,73.3580474717182,1.51159586261822,70.3953740218067,76.3207209216296,9.9659013168343,53.8252398172426,92.8908551261937
2993,8.2,73.3581768620146,1.51165003170948,70.3953972426352,76.320956481394,9.9719958552482,53.8134241317454,92.9029295922838
2994,8.2027397260274,73.3583059652249,1.51170410078986,70.3954203723953,76.3211915580546,9.97809412071069,53.8016008542811,92.9150110761687
2995,8.20547945205479,73.358434781986,1.51175807003639,70.3954434113769,76.3214261525951,9.98419611550102,53.7897699810193,92.9270995829527
2996,8.20821917808219,73.3585633129335,1.51181193962581,70.3954663598693,76.3216602659977,9.9903018418998,53.7779315081257,92.9391951177413
2997,8.21095890410959,73.3586915587015,1.51186570973457,70.3954892181607,76.3218938992423,9.99641130218906,53.7660854317618,92.9512976856412
2998,8.21369863013699,73.3588195199228,1.51191938053881,70.3955119865386,76.3221270533069,10.0025244986522,53.7542317480848,92.9634072917607
2999,8.21643835616438,73.3589471972286,1.51197295221442,70.3955346652897,76.3223597291676,10.0086414335741,53.742370453248,92.9755239412092
3000,8.21917808219178,73.3590745912491,1.51202642493695,70.3955572546998,76.3225919277983,10.0147621092409,53.7305015434005,92.9876476390977
3001,8.22191780821918,73.3592017026126,1.51207979888169,70.3955797550539,76.3228236501713,10.0208865279403,53.718625014687,92.9997783905382
3002,8.22465753424657,73.3593285319463,1.51213307422364,70.3956021666362,76.3230548972565,10.0270146919612,53.7067408632484,93.0119162006443
3003,8.22739726027397,73.3594550798761,1.51218625113749,70.39562448973,76.3232856700222,10.0331466035941,53.6948490852213,93.0240610745309
3004,8.23013698630137,73.3595813470262,1.51223932979766,70.3956467246178,76.3235159694346,10.0392822651308,53.6829496767382,93.0362130173142
3005,8.23287671232877,73.3597073340197,1.51229231037826,70.3956688715814,76.323745796458,10.0454216788644,53.6710426339275,93.0483720341118
3006,8.23561643835616,73.3598330414781,1.51234519305314,70.3956909309017,76.3239751520545,10.0515648470897,53.6591279529135,93.0605381300427
3007,8.23835616438356,73.3599584700217,1.51239797799584,70.3957129028586,76.3242040371847,10.0577117721026,53.6472056298161,93.0727113102272
3008,8.24109589041096,73.3600836202693,1.51245066537962,70.3957347877316,76.324432452807,10.0638624562005,53.6352756607515,93.0848915797871
3009,8.24383561643836,73.3602084928384,1.51250325537744,70.395756585799,76.3246603998778,10.0700169016823,53.6233380418314,93.0970789438453
3010,8.24657534246575,73.3603330883451,1.512555748162,70.3957782973385,76.3248878793516,10.0761751108482,53.6113927691637,93.1092734075265
3011,8.24931506849315,73.3604574074041,1.51260814390569,70.3957999226269,76.3251148921812,10.0823370859999,53.5994398388518,93.1214749759564
3012,8.25205479452055,73.3605814506288,1.51266044278062,70.3958214619404,76.3253414393172,10.0885028294403,53.5874792469953,93.1336836542623
3013,8.25479452054794,73.3607052186312,1.51271264495861,70.395842915554,76.3255675217084,10.0946723434741,53.5755109896895,93.1458994475729
3014,8.25753424657534,73.360828712022,1.51276475061121,70.3958642837423,76.3257931403017,10.1008456304069,53.5635350630257,93.1581223610182
3015,8.26027397260274,73.3609519314104,1.51281675990968,70.3958855667788,76.326018296042,10.1070226925461,53.551551463091,93.1703523997298
3016,8.26301369863014,73.3610748774044,1.51286867302498,70.3959067649366,76.3262429898723,10.1132035322004,53.5395601859684,93.1825895688405
3017,8.26575342465753,73.3611975506107,1.5129204901278,70.3959278784875,76.3264672227338,10.1193881516799,53.5275612277368,93.1948338734846
3018,8.26849315068493,73.3613199516344,1.51297221138854,70.3959489077029,76.3266909955658,10.125576553296,53.5155545844709,93.2070853187978
